,,,250,0
,,,300,0
,,,350,0
,,,400,0
,,,450,0
489.4630226,3.883550405,,489.4630226,0.000765151
491.1884569,5.931199798,,491.1884569,0.001168586
492.3824438,7.763430794,,492.3824438,0.001529579
494.8058635,9.608916535,,494.8058635,0.001893183
496.7753804,11.70598052,,496.7753804,0.002306354
498.4091068,14.40061274,,498.4091068,0.00283726
499.1167665,16.70958277,,499.1167665,0.003292181
499.882749,18.82881617,,499.882749,0.00370972
500.5412779,21.16219651,,500.5412779,0.004169451
501.7841073,23.46534835,,501.7841073,0.004623226
508.024449,39.79977344,,508.024449,0.007841492
508.704511,41.24837239,,508.704511,0.0081269
509.6783211,42.67998799,,509.6783211,0.008408962
509.7896768,44.28599407,,509.7896768,0.008725383
509.8095054,46.18487179,,509.8095054,0.009099506
510.928997,48.60511777,,510.928997,0.009576352
512.1165316,51.64697995,,512.1165316,0.01017567
509.4686364,50.06013381,,509.4686364,0.009863024
514.5770752,55.16815237,,514.5770752,0.010869424
514.2835849,53.68025491,,514.2835849,0.010576273
515.0925151,57.17514821,,515.0925151,0.011264849
515.9562609,59.68414558,,515.9562609,0.011759181
514.0216103,58.39205497,,514.0216103,0.011504609
516.961219,64.16435747,,516.961219,0.012641888
516.301774,62.49188502,,516.301774,0.012312372
515.8553011,61.49997963,,515.8553011,0.012116943
517.7884561,66.8287645,,517.7884561,0.013166839
520.0131088,69.20606761,,520.0131088,0.013635224
520.4293511,71.70834136,,520.4293511,0.01412823
519.8735579,70.42712806,,519.8735579,0.013875801
521.8055384,74.02275224,,521.8055384,0.014584224
524.2210791,76.00994625,,524.2210791,0.014975748
525.3933146,78.12598805,,525.3933146,0.015392658
525.8612543,80.02066209,,525.8612543,0.015765953
526.7728786,81.66852978,,526.7728786,0.016090622
528.0513992,83.48403569,,528.0513992,0.016448319
529.7526917,86.21650197,,529.7526917,0.016986679
527.6069951,84.71042897,,527.6069951,0.016689948
530.6974886,88.41339332,,530.6974886,0.017419519
533.4609687,90.26474793,,533.4609687,0.017784279
535.4220815,92.51296741,,535.4220815,0.018227231
537.3942081,95.1359232,,537.3942081,0.018744015
538.7107565,97.66747121,,538.7107565,0.01924279
541.9273948,98.60250612,,541.9273948,0.019427014
546.5248928,97.66995589,,546.5248928,0.019243279
549.075517,95.55352426,,549.075517,0.018826292
551.1834998,93.72811161,,551.1834998,0.018466643
553.7782782,92.16937289,,553.7782782,0.018159535
555.5231871,90.42978749,,555.5231871,0.017816796
557.6597042,88.52078695,,557.6597042,0.017440678
559.3016275,86.65721457,,559.3016275,0.01707351
562.5713446,84.38713876,,562.5713446,0.016626252
564.4160284,82.57151575,,564.4160284,0.016268531
567.3269384,80.80459143,,567.3269384,0.015920406
569.0579667,78.99244428,,569.0579667,0.01556337
570.82663,77.25524068,,570.82663,0.0152211
571.9771046,75.46645732,,571.9771046,0.014868668
573.0384221,73.56274281,,573.0384221,0.014493591
574.3052965,71.82853087,,574.3052965,0.014151911
576.0574549,70.38817986,,576.0574549,0.013868128
577.1464988,68.84502917,,577.1464988,0.013564091
577.230249,67.33872272,,577.230249,0.013267313
578.8270056,65.68603675,,578.8270056,0.012941695
579.7595038,63.95112504,,579.7595038,0.012599876
581.3661062,62.12135621,,581.3661062,0.012239369
582.8058064,60.28609402,,582.8058064,0.011877779
584.1069125,58.36582186,,584.1069125,0.01149944
585.3664165,56.3345499,,585.3664165,0.011099232
586.7990695,54.62603788,,586.7990695,0.010762615
587.4763369,52.46938955,,587.4763369,0.010337704
588.7283289,50.00039981,,588.7283289,0.009851255
590.8583625,47.77838769,,590.8583625,0.009413467
592.881476,45.22389911,,592.881476,0.008910172
594.1167617,43.30599564,,594.1167617,0.0085323
595.2075214,41.73198404,,595.2075214,0.008222183
596.446225,40.07482191,,596.446225,0.007895683
598.5794779,38.22452909,,598.5794779,0.007531132
599.5051127,36.61306103,,599.5051127,0.007213634
602.6207587,34.70818669,,602.6207587,0.006838329
603.8880833,32.53625615,,603.8880833,0.006410408
605.4295615,30.58892944,,605.4295615,0.006026739
607.8050104,28.67877922,,607.8050104,0.005650394
609.9175279,26.77180558,,609.9175279,0.005274676
612.0322261,24.5522165,,612.0322261,0.004837364
615.2066444,22.29329641,,615.2066444,0.004392304
617.8083688,20.18000848,,617.8083688,0.003975936
620.9353722,18.07086429,,620.9353722,0.003560385
625.1422065,16.30275459,,625.1422065,0.003212026
628.3893032,14.61137238,,628.3893032,0.002878784
632.3629877,12.74041798,,632.3629877,0.002510162
635.5310991,11.18077948,,635.5310991,0.002202877
638.7029603,9.553698333,,638.7029603,0.001882303
643.1370435,7.708150582,,643.1370435,0.001518687
648.8483084,6.234319933,,648.8483084,0.001228308
657.9589178,4.770236549,,657.9589178,0.000939849
666.5700465,3.267629549,,666.5700465,0.0006438
675.1819412,1.751245357,,675.1819412,0.000345037
682.2564807,0.819171733,,682.2564807,0.000161396
,,,700,0
,,,750,0
,,,800,0
,,,900,0
