,,,200,0
,,,250,0
,,,300,0
,,,350,0
,,,400,0
,,,450,0
,,,500,0
501.727588,2.076180057,,501.727588,0.000461156
504.2989492,2.804612908,,504.2989492,0.000622954
506.763019,4.597735674,,506.763019,0.001021237
508.2963893,6.530141493,,508.2963893,0.001450458
509.5074108,8.915734425,,509.5074108,0.00198034
510.3704402,11.14926032,,510.3704402,0.002476445
511.420217,13.71096623,,511.420217,0.003045445
512.6449175,16.74092603,,512.6449175,0.003718452
513.6362794,19.25954917,,513.6362794,0.004277882
513.9849147,21.47591023,,513.9849147,0.004770175
515.1237398,24.97063916,,515.1237398,0.005546415
514.4513928,22.7088528,,514.4513928,0.005044033
516.1357115,28.60405731,,516.1357115,0.006353461
515.4998377,26.6770027,,515.4998377,0.005925428
516.6642124,31.68182109,,516.6642124,0.007037086
517.129446,34.22894664,,517.129446,0.007602847
517.6724496,36.95653057,,517.6724496,0.008208691
518.1897598,39.38115075,,518.1897598,0.008747241
518.7589049,41.93859255,,518.7589049,0.009315294
519.2241384,44.4857181,,519.2241384,0.009881055
519.689244,47.16801676,,519.689244,0.01047684
520.2322713,49.87056863,,520.2322713,0.011077124
520.7494867,52.39531704,,520.7494867,0.011637915
521.4821864,55.0809002,,521.4821864,0.01223443
521.9006982,57.58283152,,521.9006982,0.012790152
522.2494961,59.62754419,,522.2494961,0.013244319
522.5983886,61.57248623,,522.5983886,0.013676324
523.1809325,63.69834177,,523.1809325,0.014148514
523.7636308,65.66113135,,523.7636308,0.014584484
524.5095008,68.15650881,,524.5095008,0.015138751
524.9281619,70.50073816,,524.9281619,0.015659445
525.7700734,73.08651169,,525.7700734,0.016233791
526.7937897,75.73289314,,526.7937897,0.016821598
527.8172216,78.67965928,,527.8172216,0.017476126
528.9884753,81.40839481,,528.9884753,0.018082226
530.0594384,84.04433245,,530.0594384,0.018667714
531.109487,86.31906371,,531.109487,0.019172971
532.1598378,88.27463625,,532.1598378,0.019607338
533.0347721,90.28226409,,533.0347721,0.020053267
534.2604931,92.23459384,,534.2604931,0.020486914
535.3532248,94.32990111,,535.3532248,0.020952318
536.4780748,96.17880074,,536.4780748,0.021362991
538.58025,98.53379713,,538.58025,0.021886077
541.1506802,100.2453071,,541.1506802,0.022266233
543.7222585,100.7443553,,543.7222585,0.022377081
546.2949463,100.0719032,,546.2949463,0.022227717
548.6347333,98.42570416,,548.6347333,0.021862068
550.2734287,96.38160916,,550.2734287,0.021408038
551.1403094,94.54803376,,551.1403094,0.021000769
552.6877632,91.98772174,,552.6877632,0.020432079
554.0918278,88.89738831,,554.0918278,0.019745662
555.3684371,86.49502769,,555.3684371,0.019212056
556.2472543,84.40240464,,556.2472543,0.018747248
557.067299,82.64432528,,557.067299,0.018356748
558.3556718,80.16561526,,558.3556718,0.017806183
559.8568879,77.39416317,,559.8568879,0.017190595
560.932338,75.29187382,,560.932338,0.01672364
561.9865479,73.17222753,,561.9865479,0.016252829
563.1242196,71.10145876,,563.1242196,0.015792876
563.977701,69.30807444,,563.977701,0.015394534
565.0530231,67.3409582,,565.0530231,0.014957603
566.553969,64.85487156,,566.553969,0.014405399
568.2038117,62.26271933,,568.2038117,0.013829637
569.6795845,59.59569771,,569.6795845,0.013237245
571.4624687,57.2371003,,571.4624687,0.012713359
572.993238,55.20125888,,572.993238,0.012261164
574.5149382,53.24568635,,574.5149382,0.011826797
576.0363655,51.57821002,,576.0363655,0.011456421
578.3765051,49.55971599,,578.3765051,0.011008078
580.4830759,47.27292383,,580.4830759,0.010500142
582.5895425,45.09627272,,582.5895425,0.01001667
584.6958383,43.09985241,,584.6958383,0.00957323
586.6853108,41.01047215,,586.6853108,0.009109142
588.6745131,39.20645734,,588.6745131,0.008708439
591.0148707,36.95766839,,591.0148707,0.008208944
593.5890635,34.69590828,,593.5890635,0.007706567
596.1630158,32.68810977,,596.1630158,0.0072606
598.7369215,30.72946512,,598.7369215,0.006825551
600.2575568,29.89828705,,600.2575568,0.006640932
,,,650,0
,,,700,0
,,,750,0
,,,800,0
,,,850,0
,,,900,0
