,,,250,0
,,,300,0
,,,350,0
353.1903851,0.00632528,,353.1903851,0.000342409
358.8011472,0.006873685,,358.8011472,0.000372096
364.5924952,0.010309512,,364.5924952,0.000558089
370.6190249,0.011866974,,370.6190249,0.0006424
377.3804971,0.01375374,,377.3804971,0.000744537
384.4359465,0.017507651,,384.4359465,0.000947749
395.6070746,0.023028071,,395.6070746,0.001246588
402.0745698,0.028902982,,402.0745698,0.001564616
406.4842256,0.034423733,,406.4842256,0.001863473
416.3534553,0.052176442,,416.3534553,0.002824488
422.4849768,0.067366028,,422.4849768,0.003646751
429.2184512,0.095848734,,429.2184512,0.005188617
435.4899618,0.137033299,,435.4899618,0.007418077
439.4096558,0.16490325,,439.4096558,0.008926772
442.1875,0.192974902,,442.1875,0.010446386
453.75,0.329891732,,453.75,0.017858158
462.5,0.471555118,,462.5,0.025526877
469.0625,0.57386565,,469.0625,0.031065293
474.3929254,0.645361294,,474.3929254,0.034935595
478.125,0.684030512,,478.125,0.037028891
482.0363289,0.746040334,,482.0363289,0.040385693
487.6218929,0.816365664,,487.6218929,0.044192641
489.0917782,0.848452372,,489.0917782,0.045929603
490.5616635,0.882267449,,490.5616635,0.047760128
492.3255258,0.920771499,,492.3255258,0.049844483
494.3833652,0.956968742,,494.3833652,0.051803962
495.625,0.981530512,,495.625,0.053133574
497.5,0.995688976,,497.5,0.05390002
500.8508604,0.982925656,,500.8508604,0.053209098
502.6147228,0.944393829,,502.6147228,0.05112324
504.375,0.869650591,,504.375,0.047077135
507.1875,0.735770177,,507.1875,0.039829734
508.4942639,0.649537157,,508.4942639,0.035161648
509.6701721,0.581380776,,509.6701721,0.031472112
511.1400574,0.495444569,,511.1400574,0.026820094
511.7280115,0.448033246,,511.7280115,0.024253559
512.9039197,0.393950727,,512.9039197,0.021325888
513.4918738,0.356909618,,513.4918738,0.019320728
513.7858509,0.323080652,,513.7858509,0.017489451
514.9617591,0.265294485,,514.9617591,0.01436129
516.1376673,0.217853841,,516.1376673,0.011793167
517.3135755,0.170709489,,517.3135755,0.009241083
518.4894837,0.134206953,,518.4894837,0.007265077
519.959369,0.100566255,,519.959369,0.005443992
522.8403442,0.055161538,,522.8403442,0.002986081
527.0148184,0.023845188,,527.0148184,0.001290821
533.75,0.008001969,,533.75,0.000433174
539.0625,8.61E-05,,539.0625,4.66E-06
,,,550,0
,,,600,0
,,,650,0
,,,700,0
,,,750,0
,,,800,0
,,,850,0
