340.66	35.35
341.05	35.35
341.43	35.35
341.81	71.50
342.20	-18.89
342.58	-12.11
342.96	-18.89
343.35	39.86
343.73	-3.07
344.11	24.05
344.49	-59.57
344.88	-77.65
345.26	8.23
345.64	-95.72
346.03	-39.23
346.41	-70.87
346.79	46.64
347.17	-21.15
347.56	-61.83
347.94	-7.59
348.32	-3.07
348.70	-0.81
349.09	-12.11
349.47	26.31
349.85	15.01
350.24	53.42
350.62	60.20
351.00	66.98
351.38	51.16
351.76	69.24
352.15	80.54
352.53	105.40
352.91	76.02
353.29	150.60
353.68	182.23
354.06	170.93
354.44	139.30
354.82	98.62
355.20	73.76
355.59	148.34
355.97	170.93
356.35	195.79
356.73	166.42
357.11	116.70
357.50	170.93
357.88	184.49
358.26	141.56
358.64	125.74
359.02	229.69
359.40	152.86
359.79	139.30
360.17	155.12
360.55	121.22
360.93	139.30
361.31	170.93
361.69	105.40
362.07	116.70
362.46	128.00
362.84	130.26
363.22	116.70
363.60	177.71
363.98	134.78
364.36	96.36
364.74	216.13
365.12	157.38
365.51	170.93
365.89	177.71
366.27	198.05
366.65	182.23
367.03	207.09
367.41	173.19
367.79	143.82
368.17	155.12
368.55	211.61
368.93	182.23
369.31	155.12
369.69	143.82
370.08	202.57
370.46	82.80
370.84	105.40
371.22	155.12
371.60	207.09
371.98	157.38
372.36	204.83
372.74	87.32
373.12	132.52
373.50	103.14
373.88	189.01
374.26	130.26
374.64	103.14
375.02	94.10
375.40	146.08
375.78	234.21
376.16	98.62
376.54	164.16
376.92	96.36
377.30	125.74
377.68	166.42
378.06	100.88
378.44	128.00
378.82	89.58
379.20	118.96
379.58	200.31
379.96	128.00
380.34	179.97
380.72	148.34
381.10	182.23
381.48	128.00
381.86	170.93
382.24	100.88
382.62	159.64
383.00	164.16
383.37	159.64
383.75	204.83
384.13	159.64
384.51	91.84
384.89	159.64
385.27	125.74
385.65	164.16
386.03	143.82
386.41	112.18
386.79	146.08
387.17	118.96
387.55	207.09
387.92	216.13
388.30	89.58
388.68	98.62
389.06	166.42
389.44	225.17
389.82	168.67
390.20	191.27
390.58	148.34
390.95	152.86
391.33	146.08
391.71	94.10
392.09	137.04
392.47	139.30
392.85	146.08
393.23	148.34
393.60	76.02
393.98	89.58
394.36	193.53
394.74	161.90
395.12	182.23
395.49	141.56
395.87	141.56
396.25	173.19
396.63	155.12
397.01	189.01
397.39	155.12
397.76	146.08
398.14	177.71
398.52	182.23
398.90	191.27
399.27	200.31
399.65	103.14
400.03	118.96
400.41	87.32
400.79	139.30
401.16	132.52
401.54	148.34
401.92	184.49
402.30	155.12
402.67	220.65
403.05	148.34
403.43	157.38
403.81	164.16
404.18	216.13
404.56	204.83
404.94	155.12
405.31	146.08
405.69	198.05
406.07	114.44
406.45	152.86
406.82	164.16
407.20	173.19
407.58	166.42
407.95	211.61
408.33	170.93
408.71	155.12
409.09	166.42
409.46	152.86
409.84	202.57
410.22	105.40
410.59	186.75
410.97	148.34
411.35	121.22
411.72	105.40
412.10	166.42
412.48	134.78
412.85	204.83
413.23	152.86
413.60	134.78
413.98	204.83
414.36	184.49
414.73	161.90
415.11	89.58
415.49	146.08
415.86	173.19
416.24	173.19
416.61	231.95
416.99	200.31
417.37	103.14
417.74	137.04
418.12	179.97
418.49	157.38
418.87	182.23
419.25	123.48
419.62	118.96
420.00	189.01
420.37	146.08
420.75	123.48
421.12	134.78
421.50	148.34
421.88	112.18
422.25	202.57
422.63	218.39
423.00	177.71
423.38	118.96
423.75	173.19
424.13	143.82
424.50	152.86
424.88	161.90
425.25	155.12
425.63	94.10
426.01	202.57
426.38	204.83
426.76	231.95
427.13	247.77
427.51	193.53
427.88	189.01
428.26	152.86
428.63	164.16
429.00	186.75
429.38	132.52
429.75	161.90
430.13	207.09
430.50	207.09
430.88	173.19
431.25	182.23
431.63	173.19
432.00	182.23
432.38	173.19
432.75	175.45
433.13	204.83
433.50	152.86
433.87	168.67
434.25	166.42
434.62	236.47
435.00	184.49
435.37	166.42
435.75	220.65
436.12	189.01
436.49	184.49
436.87	184.49
437.24	227.43
437.62	125.74
437.99	141.56
438.36	175.45
438.74	148.34
439.11	252.29
439.49	227.43
439.86	209.35
440.23	213.87
440.61	243.25
440.98	200.31
441.35	191.27
441.73	168.67
442.10	245.51
442.47	96.36
442.85	148.34
443.22	170.93
443.60	179.97
443.97	148.34
444.34	166.42
444.71	198.05
445.09	159.64
445.46	191.27
445.83	141.56
446.21	238.73
446.58	189.01
446.95	182.23
447.33	207.09
447.70	189.01
448.07	179.97
448.45	179.97
448.82	146.08
449.19	213.87
449.56	159.64
449.94	150.60
450.31	155.12
450.68	225.17
451.05	168.67
451.43	238.73
451.80	209.35
452.17	207.09
452.54	159.64
452.92	166.42
453.29	209.35
453.66	177.71
454.03	218.39
454.41	173.19
454.78	182.23
455.15	198.05
455.52	173.19
455.89	130.26
456.27	173.19
456.64	189.01
457.01	177.71
457.38	177.71
457.75	175.45
458.13	161.90
458.50	184.49
458.87	204.83
459.24	220.65
459.61	170.93
459.99	261.33
460.36	198.05
460.73	184.49
461.10	195.79
461.47	177.71
461.84	198.05
462.21	220.65
462.59	193.53
462.96	191.27
463.33	155.12
463.70	175.45
464.07	161.90
464.44	184.49
464.81	243.25
465.18	240.99
465.56	200.31
465.93	234.21
466.30	268.11
466.67	177.71
467.04	202.57
467.41	191.27
467.78	304.26
468.15	211.61
468.52	189.01
468.89	243.25
469.26	268.11
469.64	157.38
470.01	179.97
470.38	222.91
470.75	254.55
471.12	259.07
471.49	195.79
471.86	227.43
472.23	252.29
472.60	189.01
472.97	159.64
473.34	184.49
473.71	195.79
474.08	209.35
474.45	222.91
474.82	229.69
475.19	207.09
475.56	229.69
475.93	283.93
476.30	236.47
476.67	229.69
477.04	245.51
477.41	250.03
477.78	297.49
478.15	229.69
478.52	288.45
478.89	231.95
479.26	261.33
479.63	306.52
480.00	324.60
480.37	308.78
480.74	259.07
481.11	254.55
481.48	306.52
481.84	279.41
482.21	344.94
482.58	265.85
482.95	374.32
483.32	437.59
483.69	349.46
484.06	351.72
484.43	408.22
484.80	387.88
485.17	480.53
485.54	496.35
485.90	469.23
486.27	496.35
486.64	586.74
487.01	550.59
487.38	546.07
487.75	697.47
488.12	555.11
488.49	711.03
488.85	634.20
489.22	634.20
489.59	715.55
489.96	846.62
490.33	846.62
490.70	819.51
491.07	900.86
491.43	950.58
491.80	959.61
492.17	1092.94
492.54	1074.87
492.91	1115.54
493.27	1167.52
493.64	1255.65
494.01	1384.46
494.38	1420.62
494.75	1639.82
495.11	1651.12
495.48	1737.00
495.85	1908.74
496.22	1992.36
496.59	2148.28
496.95	2272.57
497.32	2579.91
497.69	2706.46
498.06	2968.60
498.42	3181.03
498.79	3581.01
499.16	3949.37
499.53	4437.49
499.89	4912.05
500.26	5551.58
500.63	5836.32
501.00	6505.23
501.36	7280.35
501.73	8075.81
502.10	8609.13
502.46	9332.28
502.83	10606.82
503.20	11198.89
503.57	12518.63
503.93	13497.14
504.30	14500.50
504.67	15686.91
505.03	17350.14
505.40	18739.94
505.77	20161.37
506.13	21350.04
506.50	22694.64
506.87	24131.89
507.23	25114.91
507.60	26586.06
507.97	28244.77
508.33	29761.12
508.70	31196.11
509.07	32208.51
509.43	34479.64
509.80	35831.01
510.16	38018.53
510.53	38526.99
510.90	40296.43
511.26	41037.66
511.63	42477.17
511.99	43234.21
512.36	44926.82
512.73	46047.69
513.09	45774.26
513.46	47344.84
513.82	48454.41
514.19	49613.70
514.56	50361.71
514.92	51100.67
515.29	51446.42
515.65	51663.37
516.02	53206.83
516.38	54451.99
516.75	55349.14
517.11	55855.35
517.48	56522.00
517.85	56560.41
518.21	57145.71
518.58	57882.41
518.94	57789.76
519.31	58605.56
519.67	58521.94
520.04	59443.95
520.40	60130.94
520.77	60582.91
521.13	60815.67
521.50	60684.60
521.86	61303.79
522.23	61900.39
522.59	61586.27
522.96	61934.28
523.32	61916.20
523.69	62207.72
524.05	62280.04
524.42	61974.96
524.78	62187.38
525.15	62345.57
525.51	62002.08
525.87	61911.68
526.24	61495.88
526.60	60876.68
526.97	60734.31
527.33	59877.84
527.70	59692.53
528.06	58982.95
528.42	58623.64
528.79	58634.93
529.15	57902.75
529.52	58119.69
529.88	56935.54
530.24	56677.92
530.61	55534.45
530.97	55041.81
531.34	54485.89
531.70	53435.07
532.06	52287.08
532.43	51297.27
532.79	49713.13
533.16	48797.90
533.52	48919.94
533.88	47769.68
534.25	46623.95
534.61	45731.32
534.97	44845.47
535.34	44108.76
535.70	43480.53
536.06	42045.54
536.43	42497.51
536.79	40734.84
537.15	40443.32
537.52	39654.64
537.88	38972.17
538.24	38149.60
538.60	37295.38
538.97	36447.95
539.33	35586.95
539.69	35121.43
540.06	34251.39
540.42	32732.79
540.78	31650.33
541.15	31501.18
541.51	30398.39
541.87	29250.40
542.23	28495.61
542.60	28073.03
542.96	27596.20
543.32	27607.50
543.68	26604.14
544.05	26434.65
544.41	25288.92
544.77	24488.94
545.13	24308.15
545.49	23761.27
545.86	22466.39
546.22	21917.26
546.58	21655.12
546.94	21313.88
547.31	20900.33
547.67	20348.94
548.03	19919.57
548.39	19614.49
548.75	19413.37
549.11	19090.21
549.48	18977.22
549.84	18669.88
550.20	18321.87
550.56	18263.11
550.92	18231.48
551.28	17248.45
551.65	17056.37
552.01	16394.24
552.37	16003.29
552.73	15827.02
553.09	15544.54
553.45	14927.61
553.81	15069.98
554.18	14692.59
554.54	14491.46
554.90	14459.82
555.26	13955.88
555.62	13433.86
555.98	13368.33
556.34	12697.16
556.70	12780.77
557.06	12270.05
557.42	12312.99
557.79	12421.46
558.15	12041.81
558.51	11836.16
558.87	11537.87
559.23	11510.75
559.59	11384.20
559.95	11169.52
560.31	10995.51
560.67	10995.51
561.03	10780.83
561.39	10179.71
561.75	10294.96
562.11	10195.53
562.47	10055.42
562.83	9885.93
563.19	9641.87
563.55	9614.75
563.91	9198.95
564.27	9269.00
564.63	8945.85
564.99	8798.96
565.35	8301.79
565.71	8459.98
566.07	8243.04
566.43	8175.24
566.79	8014.80
567.15	7768.48
567.51	7535.71
567.87	7605.77
568.23	7424.98
568.59	6988.83
568.95	6921.04
569.31	6681.50
569.67	6706.36
570.03	6652.12
570.39	6455.52
570.75	6175.30
571.11	5870.22
571.46	6003.55
571.82	5739.15
572.18	5544.80
572.54	5531.25
572.90	5422.77
573.26	5420.51
573.62	5196.79
573.98	4991.15
574.34	5002.45
574.70	4785.50
575.05	4719.97
575.41	4593.42
575.77	4367.43
576.13	4437.49
576.49	4326.76
576.85	4148.23
577.21	3987.78
577.56	3874.79
577.92	3816.04
578.28	3578.75
578.64	3592.31
579.00	3490.62
579.36	3386.67
579.71	3490.62
580.07	3149.39
580.43	3108.71
580.79	3149.39
581.15	2943.74
581.50	2839.79
581.86	2855.61
582.22	2699.68
582.58	2738.10
582.94	2591.21
583.29	2514.38
583.65	2475.96
584.01	2329.07
584.37	2292.91
584.72	2306.47
585.08	2152.80
585.44	1994.62
585.80	2075.97
586.15	2014.95
586.51	1992.36
586.87	1920.04
587.23	1931.34
587.58	1773.15
587.94	1712.14
588.30	1696.32
588.65	1626.26
589.01	1716.66
589.37	1529.09
589.73	1501.97
590.08	1436.44
590.44	1429.66
590.80	1418.36
591.15	1337.01
591.51	1246.61
591.87	1309.89
592.22	1296.33
592.58	1316.67
592.94	1196.90
593.29	1106.50
593.65	1077.13
594.01	1092.94
594.36	1086.16
594.72	1122.32
595.08	1025.15
595.43	1013.85
595.79	977.69
596.14	1065.83
596.50	993.51
596.86	1004.81
597.21	864.70
597.57	905.38
597.92	869.22
598.28	864.70
598.64	738.15
598.99	697.47
599.35	778.83
599.70	720.07
600.06	713.29
600.42	654.54
600.77	715.55
601.13	640.98
601.48	652.28
601.84	541.55
602.19	593.52
602.55	527.99
602.90	480.53
603.26	546.07
603.61	595.78
603.97	489.57
604.32	478.27
604.68	394.66
605.03	356.24
605.39	396.92
605.74	297.49
606.10	367.54
606.45	268.11
606.81	333.64
607.16	272.63
607.52	261.33
607.87	299.74
608.23	268.11
608.58	216.13
608.94	256.81
609.29	252.29
609.65	254.55
610.00	238.73
610.36	268.11
610.71	259.07
611.06	263.59
611.42	218.39
611.77	277.15
612.13	211.61
612.48	279.41
612.84	240.99
613.19	279.41
613.54	182.23
613.90	202.57
614.25	146.08
614.61	204.83
614.96	200.31
615.31	243.25
615.67	193.53
616.02	168.67
616.37	218.39
616.73	204.83
617.08	137.04
617.44	207.09
617.79	179.97
618.14	123.48
618.50	82.80
618.85	198.05
619.20	225.17
619.56	173.19
619.91	207.09
620.26	204.83
620.62	243.25
620.97	107.66
621.32	148.34
621.67	100.88
622.03	182.23
622.38	168.67
622.73	256.81
623.09	184.49
623.44	103.14
623.79	231.95
624.14	182.23
624.50	238.73
624.85	256.81
625.20	125.74
625.55	161.90
625.91	141.56
626.26	191.27
626.61	159.64
626.96	220.65
627.32	227.43
627.67	168.67
628.02	139.30
628.37	175.45
628.73	107.66
629.08	168.67
629.43	148.34
629.78	231.95
630.13	141.56
630.49	283.93
630.84	236.47
631.19	182.23
631.54	207.09
631.89	134.78
632.24	229.69
632.60	148.34
632.95	198.05
633.30	195.79
633.65	152.86
634.00	118.96
634.35	152.86
634.70	216.13
635.06	195.79
635.41	168.67
635.76	213.87
636.11	128.00
636.46	112.18
636.81	103.14
637.16	109.92
637.51	184.49
637.86	213.87
638.22	155.12
638.57	155.12
638.92	96.36
639.27	150.60
639.62	168.67
639.97	161.90
640.32	139.30
640.67	161.90
641.02	168.67
641.37	238.73
641.72	148.34
642.07	125.74
642.42	161.90
642.77	148.34
643.12	125.74
643.47	161.90
643.82	179.97
644.17	112.18
644.52	157.38
644.87	121.22
645.22	112.18
645.57	112.18
645.92	173.19
646.27	159.64
646.62	121.22
646.97	130.26
647.32	141.56
647.67	148.34
648.02	161.90
648.37	161.90
648.72	173.19
649.07	177.71
649.42	191.27
649.77	164.16
650.12	118.96
650.47	130.26
650.82	195.79
651.17	146.08
651.52	191.27
651.86	105.40
652.21	155.12
652.56	80.54
652.91	143.82
653.26	166.42
653.61	143.82
653.96	139.30
654.31	152.86
654.66	112.18
655.00	82.80
655.35	137.04
655.70	177.71
656.05	170.93
656.40	200.31
656.75	191.27
657.10	128.00
657.44	164.16
657.79	134.78
658.14	202.57
658.49	173.19
658.84	161.90
659.19	213.87
659.53	134.78
659.88	161.90
660.23	175.45
660.58	170.93
660.93	198.05
661.27	202.57
661.62	132.52
661.97	130.26
662.32	143.82
662.66	198.05
663.01	173.19
663.36	184.49
663.71	191.27
664.05	170.93
664.40	204.83
664.75	155.12
665.10	177.71
665.44	184.49
665.79	137.04
666.14	116.70
666.49	139.30
666.83	216.13
667.18	137.04
667.53	80.54
667.87	143.82
668.22	170.93
668.57	173.19
668.92	134.78
669.26	189.01
669.61	157.38
669.96	155.12
670.30	202.57
670.65	134.78
671.00	137.04
671.34	141.56
671.69	137.04
672.03	130.26
672.38	123.48
672.73	168.67
673.07	164.16
673.42	123.48
673.77	159.64
674.11	179.97
674.46	177.71
674.80	195.79
675.15	207.09
675.50	123.48
675.84	128.00
676.19	182.23
676.53	112.18
676.88	121.22
677.23	146.08
677.57	164.16
677.92	76.02
678.26	105.40
678.61	112.18
678.95	130.26
679.30	161.90
679.64	173.19
679.99	159.64
680.34	112.18
680.68	143.82
681.03	125.74
681.37	118.96
681.72	69.24
682.06	155.12
682.41	148.34
682.75	146.08
683.10	125.74
683.44	116.70
683.79	82.80
684.13	164.16
684.48	161.90
684.82	137.04
685.17	161.90
685.51	132.52
685.85	182.23
686.20	139.30
686.54	159.64
686.89	148.34
687.23	130.26
687.58	213.87
687.92	109.92
688.26	216.13
688.61	121.22
688.95	148.34
689.30	105.40
689.64	189.01
689.99	155.12
690.33	100.88
690.67	82.80
691.02	141.56
691.36	116.70
691.70	134.78
692.05	100.88
692.39	132.52
692.74	118.96
693.08	132.52
693.42	216.13
693.77	157.38
694.11	161.90
694.45	116.70
694.80	189.01
695.14	146.08
695.48	161.90
695.83	170.93
696.17	204.83
696.51	137.04
696.86	134.78
697.20	198.05
697.54	141.56
697.88	148.34
698.23	146.08
698.57	80.54
698.91	143.82
699.26	118.96
699.60	207.09
699.94	168.67
700.28	98.62
700.63	134.78
700.97	132.52
701.31	204.83
701.65	128.00
702.00	143.82
702.34	121.22
702.68	100.88
703.02	116.70
703.36	123.48
703.71	193.53
704.05	148.34
704.39	134.78
704.73	170.93
705.07	125.74
705.42	80.54
705.76	98.62
706.10	96.36
706.44	141.56
706.78	198.05
707.13	116.70
707.47	125.74
707.81	98.62
708.15	107.66
708.49	100.88
708.83	186.75
709.17	85.06
709.52	137.04
709.86	166.42
710.20	198.05
710.54	222.91
710.88	173.19
711.22	130.26
711.56	211.61
711.90	139.30
712.24	182.23
712.59	121.22
712.93	204.83
713.27	132.52
713.61	91.84
713.95	116.70
714.29	157.38
714.63	130.26
