340.66	0
341.05	0
341.43	0
341.81	0
342.2	0
342.58	0
342.96	0
343.35	0
343.73	0
344.11	0
344.49	0
344.88	0
345.26	0
345.64	0
346.03	0
346.41	0
346.79	0
347.17	0
347.56	0
347.94	0
348.32	0
348.7	0
349.09	0
349.47	0
349.85	0
350.24	0
350.62	0
351	0
351.38	0
351.76	0
352.15	0
352.53	0
352.91	0
353.29	0
353.68	0
354.06	0
354.44	0
354.82	0
355.2	0
355.59	0
355.97	0
356.35	0
356.73	0
357.11	0
357.5	0
357.88	0
358.26	0
358.64	0
359.02	0
359.4	0
359.79	0
360.17	0
360.55	0
360.93	0
361.31	0
361.69	0
362.07	0
362.46	0
362.84	0
363.22	0
363.6	0
363.98	0
364.36	0
364.74	0
365.12	0
365.51	0
365.89	0
366.27	0
366.65	0
367.03	0
367.41	0
367.79	0
368.17	0
368.55	0
368.93	0
369.31	0
369.69	0
370.08	0
370.46	0
370.84	0
371.22	0
371.6	0
371.98	0
372.36	0
372.74	0
373.12	0
373.5	0
373.88	0
374.26	0
374.64	0
375.02	0
375.4	0
375.78	0
376.16	0
376.54	0
376.92	0
377.3	0
377.68	0
378.06	0
378.44	0
378.82	0
379.2	0
379.58	0
379.96	0
380.34	0
380.72	0
381.1	0
381.48	0
381.86	0
382.24	0
382.62	0
383	0
383.37	0
383.75	0
384.13	0
384.51	0
384.89	0
385.27	0
385.65	0
386.03	0
386.41	0
386.79	0
387.17	0
387.55	0
387.92	0
388.3	0
388.68	0
389.06	0
389.44	0
389.82	0
390.2	0
390.58	0
390.95	0
391.33	0
391.71	0
392.09	0
392.47	0
392.85	0
393.23	0
393.6	0
393.98	0
394.36	0
394.74	0
395.12	0
395.49	0
395.87	0
396.25	0
396.63	0
397.01	0
397.39	0
397.76	0
398.14	0
398.52	0
398.9	0
399.27	0
399.65	0
400.03	0
400.41	0
400.79	0
401.16	0
401.54	0
401.92	0
402.3	0
402.67	0
403.05	0
403.43	0
403.81	0
404.18	0
404.56	0
404.94	0
405.31	0
405.69	0
406.07	0
406.45	0
406.82	0
407.2	0
407.58	0
407.95	0
408.33	0
408.71	0
409.09	0
409.46	0
409.84	0
410.22	0
410.59	0
410.97	0
411.35	0
411.72	0
412.1	0
412.48	0
412.85	0
413.23	0
413.6	0
413.98	0
414.36	0
414.73	0
415.11	0
415.49	0
415.86	0
416.24	0
416.61	0
416.99	0
417.37	0
417.74	0
418.12	0
418.49	0
418.87	0
419.25	0
419.62	0
420	0
420.37	0
420.75	0
421.12	0
421.5	0
421.88	0
422.25	0
422.63	0
423	0
423.38	0
423.75	0
424.13	0
424.5	0
424.88	0
425.25	0
425.63	0
426.01	0
426.38	0
426.76	0
427.13	0
427.51	0
427.88	0
428.26	0
428.63	0
429	0
429.38	0
429.75	0
430.13	0
430.5	0
430.88	0
431.25	0
431.63	0
432	0
432.38	0
432.75	0
433.13	0
433.5	0
433.87	0
434.25	0
434.62	0
435	0
435.37	0
435.75	0
436.12	0
436.49	0
436.87	0
437.24	0
437.62	0
437.99	0
438.36	0
438.74	0
439.11	0
439.49	0
439.86	0
440.23	0
440.61	0
440.98	0
441.35	0
441.73	0
442.1	0
442.47	0
442.85	0
443.22	0
443.6	0
443.97	0
444.34	0
444.71	0
445.09	0
445.46	0
445.83	0
446.21	0
446.58	0
446.95	0
447.33	0
447.7	0
448.07	0
448.45	0
448.82	0
449.19	0
449.56	0
449.94	0
450.31	0
450.68	0
451.05	0
451.43	0
451.8	0
452.17	0
452.54	0
452.92	0
453.29	0
453.66	0
454.03	0
454.41	0
454.78	0
455.15	0
455.52	0
455.89	0
456.27	0
456.64	0
457.01	0
457.38	0
457.75	0
458.13	0
458.5	0
458.87	0
459.24	0
459.61	0
459.99	0
460.36	0
460.73	0
461.1	0
461.47	0
461.84	0
462.21	0
462.59	0
462.96	0
463.33	0
463.7	0
464.07	0
464.44	0
464.81	0
465.18	0
465.56	0
465.93	0
466.3	0
466.67	0
467.04	0
467.41	0
467.78	0
468.15	0
468.52	0
468.89	0
469.26	0
469.64	0
470.01	0
470.38	0
470.75	0
471.12	0
471.49	0
471.86	0
472.23	0
472.6	0
472.97	0
473.34	0
473.71	0
474.08	0
474.45	0
474.82	0
475.19	0
475.56	0
475.93	0
476.3	0
476.67	0
477.04	0
477.41	0
477.78	0
478.15	0
478.52	0
478.89	0
479.26	0
479.63	0
480	0
480.37	0
480.74	0
481.11	0
481.48	0
481.84	0
482.21	0
482.58	0
482.95	0
483.32	0
483.69	0
484.06	0
484.43	0
484.8	0
485.17	0
485.54	0
485.9	0
486.27	0
486.64	0
487.01	0
487.38	0
487.75	0
488.12	0
488.49	0
488.85	0
489.22	0
489.59	0
489.96	0
490.33	0
490.7	0
491.07	0
491.43	0
491.8	0
492.17	0
492.54	0
492.91	0
493.27	0
493.64	0
494.01	0
494.38	0
494.75	0
495.11	0
495.48	0
495.85	0
496.22	0
496.59	0
496.95	0
497.32	0
497.69	0
498.06	0
498.42	0
498.79	0
499.16	0
499.53	0
499.89	0
500.26	0
500.63	0
501	0
501.36	0
501.73	0
502.1	0
502.46	0
502.83	0
503.2	0
503.57	0
503.93	0
504.3	0
504.67	0
505.03	0
505.4	0
505.77	0
506.13	0
506.5	0
506.87	0
507.23	0
507.6	0
507.97	0
508.33	0
508.7	0
509.07	0
509.43	0
509.8	0
510.16	0
510.53	0
510.9	0
511.26	0
511.63	0
511.99	0
512.36	0
512.73	0
513.09	0
513.46	0
513.82	0
514.19	0
514.56	0
514.92	0
515.29	0
515.65	0
516.02	0
516.38	0
516.75	0
517.11	0
517.48	0
517.85	0
518.21	0
518.58	0
518.94	0
519.31	0
519.67	0
520.04	0
520.4	0
520.77	0
521.13	0
521.5	0
521.86	0
522.23	0
522.59	0
522.96	0
523.32	0
523.69	0
524.05	0
524.42	0
524.78	0
525.15	0
525.51	0
525.87	0
526.24	0
526.6	0
526.97	0
527.33	0
527.7	0
528.06	0
528.42	0
528.79	0
529.15	0
529.52	0
529.88	0
530.24	0
530.61	0
530.97	0
531.34	0
531.7	0
532.06	0
532.43	0
532.79	0
533.16	0
533.52	0
533.88	0
534.25	0
534.61	0
534.97	0
535.34	0
535.7	0
536.06	0
536.43	0
536.79	0
537.15	0
537.52	0
537.88	0
538.24	0
538.6	0
538.97	0
539.33	0
539.69	0
540.06	0
540.42	0
540.78	0
541.15	0
541.51	0
541.87	0
542.23	0
542.6	0
542.96	0
543.32	0
543.68	0
544.05	0
544.41	0
544.77	0
545.13	0
545.49	0
545.86	0
546.22	0
546.58	0
546.94	0
547.31	0
547.67	0
548.03	0
548.39	0
548.75	0
549.11	0
549.48	0
549.84	0
550.2	0
550.56	0
550.92	0
551.28	0
551.65	0
552.01	0
552.37	0
552.73	0
553.09	0
553.45	0
553.81	0
554.18	0
554.54	0
554.9	0
555.26	0
555.62	0
555.98	0
556.34	0
556.7	0
557.06	0
557.42	0
557.79	0
558.15	0
558.51	0
558.87	0
559.23	0
559.59	0
559.95	0
560.31	0
560.67	0
561.03	0
561.39	0
561.75	0
562.11	0
562.47	0
562.83	0
563.19	0
563.55	0
563.91	0
564.27	0
564.63	0
564.99	0
565.35	0
565.71	0
566.07	0
566.43	0
566.79	0
567.15	0
567.51	0
567.87	0
568.23	0
568.59	0
568.95	0
569.31	0
569.67	0
570.03	0
570.39	0
570.75	0
571.11	0
571.46	0
571.82	0
572.18	0
572.54	0
572.9	0
573.26	0
573.62	0
573.98	0
574.34	0
574.7	0
575.05	0
575.41	0
575.77	0
576.13	0
576.49	0
576.85	0
577.21	0
577.56	0
577.92	0
578.28	0
578.64	0
579	0
579.36	0
579.71	0
580.07	0
580.43	0
580.79	0
581.15	0
581.5	0
581.86	0
